#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Creatures - Raised in Space (Europe) (En,Fr,De,Es,It);Creatures - Raised in Space (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cricket 2000 (Europe);Cricket 2000 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crime Killer (Europe) (Demo);Crime Killer (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crime Killer (Europe) (En,Fr,De,Es,It);Crime Killer (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crisis Beat (Europe);Crisis Beat (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Critical Depth (Europe);Critical Depth (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Criticom (Europe);Criticom (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc - Legend of the Gobbos (Europe) (Demo);Croc - Legend of the Gobbos (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc - Legend of the Gobbos (Europe);Croc - Legend of the Gobbos (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc 2 (Europe) (Demo);Croc 2 (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc 2 (Europe) (En,Fr,De,Es,It,Nl,Sv);Croc 2 (Europe) (En,Fr,De,Es,It,Nl,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crow, The - City of Angels (Europe);Crow, The - City of Angels (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crusader - No Remorse (Europe);Crusader - No Remorse (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crusaders of Might and Magic (Europe);Crusaders of Might and Magic (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crypt Killer (Europe);Crypt Killer (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cubix Robots for Everyone - Race 'n Robots (Europe);Cubix Robots for Everyone - Race 'n Robots (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSled (Europe);CyberSled (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSpeed (Europe) (En,Fr,De);CyberSpeed (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberTiger (Europe) (En,Fr,De,Es,Sv);CyberTiger (Europe) (En,Fr,De,Es,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberia (Europe) (Fr,De);Cyberia (Europe) (Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberia (Europe);Cyberia (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
D (Europe) (Disc 1);D (Europe) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
D (Europe) (Disc 2);D (Europe) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
D (Europe) (Disc 3);D (Europe) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
DBZ - Dead Ball Zone (Europe) (En,Fr,De,Es,It);DBZ - Dead Ball Zone (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dalmatians 2 (Europe) (En,Fr,De);Dalmatians 2 (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dalmatians, The (Europe) (En,Fr,De,Nl);Dalmatians, The (Europe) (En,Fr,De,Nl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dance Europe (Europe) (Fr,De,Es,It,Nl,Pt);Dance Europe (Europe) (Fr,De,Es,It,Nl,Pt);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dancing Stage - Disney Mix (Europe);Dancing Stage - Disney Mix (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dancing Stage - Euromix (Europe) (Beta);Dancing Stage - Euromix (Europe) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dancing Stage - Euromix (Europe);Dancing Stage - Euromix (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dancing Stage - Party Edition (Europe);Dancing Stage - Party Edition (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dancing Stage Fever (Europe);Dancing Stage Fever (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dancing Stage Fusion (Europe) (En,Fr,De,Es,It);Dancing Stage Fusion (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Danger Girl (Europe);Danger Girl (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darklight Conflict (Europe) (En,Fr,De,Es,It,Sv);Darklight Conflict (Europe) (En,Fr,De,Es,It,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darkstalkers - The Night Warriors (Europe);Darkstalkers - The Night Warriors (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darkstalkers 3 (Europe);Darkstalkers 3 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darkstone (Europe) (En,Fr,De,Es,It);Darkstone (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX (Europe) (Demo);Dave Mirra Freestyle BMX (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX (Europe);Dave Mirra Freestyle BMX (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX - Maximum Remix (Europe);Dave Mirra Freestyle BMX - Maximum Remix (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
David Beckham Soccer (Europe) (Fr,De,Es,It);David Beckham Soccer (Europe) (Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
David Beckham Soccer (Europe);David Beckham Soccer (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Davis Cup Complete Tennis (Europe);Davis Cup Complete Tennis (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead or Alive (Europe) (Beta) (Alt);Dead or Alive (Europe) (Beta) (Alt);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead or Alive (Europe);Dead or Alive (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Defcon 5 (Europe);Defcon 5 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Delta Force Urban Warfare (Europe) (En,Fr,De,Es,It);Delta Force Urban Warfare (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo Disc (Europe) (En,Fr,De,Es,It);Demo Disc (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 1) (Europe);Demo One (Version 1) (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 2) (Europe, Australia);Demo One (Version 2) (Europe, Australia);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 3) (Europe, Australia);Demo One (Version 3) (Europe, Australia);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 4) (Europe);Demo One (Version 4) (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 5) (Europe);Demo One (Version 5) (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 6) (Europe) (En,Fr,De,Es,It);Demo One (Version 6) (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demo One (Version 7) (Europe) (En,Fr,De,Es,It);Demo One (Version 7) (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demolition Racer (Europe) (En,Fr,De,Es,It);Demolition Racer (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Descent (Europe);Descent (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Descent II (Europe);Descent II (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destrega (Europe);Destrega (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby (Europe);Destruction Derby (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby 2 (Europe);Destruction Derby 2 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby Raw (Europe) (En,Fr,De,Es,It);Destruction Derby Raw (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destructo 2 (Europe);Destructo 2 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Detective Barbie - The Mystery Cruise (Europe);Detective Barbie - The Mystery Cruise (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Detective Mouse (Europe) (En,Fr,De);Detective Mouse (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Devil Dice (Europe) (En,Fr,De,Es,It);Devil Dice (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Devil's Deception (Europe) (En,Fr,De);Devil's Deception (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dexter's Laboratory - Mandark's Lab (Europe) (Fr,De);Dexter's Laboratory - Mandark's Lab (Europe) (Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dexter's Laboratory - Mandark's Lab (Europe);Dexter's Laboratory - Mandark's Lab (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Diablo (Europe) (En,Fr,De,Sv);Diablo (Europe) (En,Fr,De,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv);Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Die Hard Trilogy 2 - Viva Las Vegas (Europe);Die Hard Trilogy 2 - Viva Las Vegas (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon Digital Card Battle (Europe);Digimon Digital Card Battle (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon Rumble Arena (Europe) (En,Fr,De,Es,It);Digimon Rumble Arena (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon World (Europe);Digimon World (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon World 2003 (Europe) (En,Fr,De,Es,It);Digimon World 2003 (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis (Europe) (Demo);Dino Crisis (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis (Europe);Dino Crisis (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis 2 (Europe);Dino Crisis 2 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dinomaster Party (Europe) (En,Fr,De,Es,It,Nl);Dinomaster Party (Europe) (En,Fr,De,Es,It,Nl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dinosaurs (Europe) (En,Fr,De);Dinosaurs (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Discworld II - Missing Presumed...! (Europe) (En,Es,It);Discworld II - Missing Presumed...! (Europe) (En,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Discworld Noir (Europe) (En,Es,It) (Demo);Discworld Noir (Europe) (En,Es,It) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Discworld Noir (Europe) (En,Es,It);Discworld Noir (Europe) (En,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney Learning - Mickey (Europe) (En,Fr,De,Es,It,Nl);Disney Learning - Mickey (Europe) (En,Fr,De,Es,It,Nl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney Learning - Winnie the Pooh (Europe) (En,Fr,De,It,Nl,Sv,Da);Disney Learning - Winnie the Pooh (Europe) (En,Fr,De,It,Nl,Sv,Da);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's 102 Dalmatians - Puppies to the Rescue (Europe) (Fr,De,Es,It,Nl);Disney's 102 Dalmatians - Puppies to the Rescue (Europe) (Fr,De,Es,It,Nl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's 102 Dalmatians - Puppies to the Rescue (Europe) (Rev 1);Disney's 102 Dalmatians - Puppies to the Rescue (Europe) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's 102 Dalmatians - Puppies to the Rescue (Europe);Disney's 102 Dalmatians - Puppies to the Rescue (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Action Game featuring Hercules (Europe);Disney's Action Game featuring Hercules (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Aladdin in Nasira's Revenge (Europe);Disney's Aladdin in Nasira's Revenge (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Atlantis - The Lost Empire (Europe) (Beta);Disney's Atlantis - The Lost Empire (Europe) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Atlantis - The Lost Empire (Europe);Disney's Atlantis - The Lost Empire (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Dinosaur (Europe) (En,Nl,Sv,No,Da,Fi);Disney's Dinosaur (Europe) (En,Nl,Sv,No,Da,Fi);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Donald Duck - Quack Attack (Europe) (En,Fr,De,It);Disney's Donald Duck - Quack Attack (Europe) (En,Fr,De,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Goofy's Fun House (Europe);Disney's Goofy's Fun House (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Lilo & Stitch - Trouble in Paradise (Europe);Disney's Lilo & Stitch - Trouble in Paradise (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Mulan - Story Studio (Europe);Disney's Mulan - Story Studio (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Party Time with Winnie the Pooh (Europe);Disney's Party Time with Winnie the Pooh (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Peter Pan - Adventures in Never Land (Europe) (Demo);Disney's Peter Pan - Adventures in Never Land (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Peter Pan - Adventures in Never Land (Europe);Disney's Peter Pan - Adventures in Never Land (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Tarzan (Europe);Disney's Tarzan (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's The Emperor's New Groove (Europe);Disney's The Emperor's New Groove (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's The Lion King - Simba's Mighty Adventure (Europe);Disney's The Lion King - Simba's Mighty Adventure (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's The Little Mermaid II (Europe);Disney's The Little Mermaid II (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Tigger's Honey Hunt (Europe);Disney's Tigger's Honey Hunt (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Treasure Planet (Europe) (Beta);Disney's Treasure Planet (Europe) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Treasure Planet (Europe);Disney's Treasure Planet (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar A Bug's Life (Europe);Disney-Pixar A Bug's Life (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar A Bug's Life - Disney's Activity Centre (Europe);Disney-Pixar A Bug's Life - Disney's Activity Centre (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Buzz Lightyear of Star Command (Europe);Disney-Pixar Buzz Lightyear of Star Command (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Monsters, Inc. - Scare Island (Europe) (Demo);Disney-Pixar Monsters, Inc. - Scare Island (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Monsters, Inc. - Scare Island (Europe);Disney-Pixar Monsters, Inc. - Scare Island (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe) (Demo);Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe);Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story Racer (Europe) (Es,It,Nl);Disney-Pixar Toy Story Racer (Europe) (Es,It,Nl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story Racer (Europe) (Fr,De);Disney-Pixar Toy Story Racer (Europe) (Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story Racer (Europe);Disney-Pixar Toy Story Racer (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disruptor (Europe);Disruptor (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Diver's Dream (Europe) (En,Fr,De) (Beta);Diver's Dream (Europe) (En,Fr,De) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Diver's Dream (Europe) (En,Fr,De);Diver's Dream (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dodgem Arena (Europe);Dodgem Arena (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Doom (Europe) (EDC);Doom (Europe) (EDC);Sony PlayStation;;;;;;;;;;;;;;;;;;
Doom (Europe) (One Level Demo Disc);Doom (Europe) (One Level Demo Disc);Sony PlayStation;;;;;;;;;;;;;;;;;;
Doom (Europe);Doom (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Double Life (Europe) (Demo);Double Life (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula - The Resurrection (Europe) (Disc 1);Dracula - The Resurrection (Europe) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula - The Resurrection (Europe) (Disc 2);Dracula - The Resurrection (Europe) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula 2 - The Last Sanctuary (Europe) (Disc 1);Dracula 2 - The Last Sanctuary (Europe) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula 2 - The Last Sanctuary (Europe) (Disc 2);Dracula 2 - The Last Sanctuary (Europe) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Ball - Final Bout (Europe);Dragon Ball - Final Bout (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Ball Z - Ultimate Battle 22 (Europe);Dragon Ball Z - Ultimate Battle 22 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Tales - Dragonseek (Europe);Dragon Tales - Dragonseek (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Valor (Europe) (Disc 1);Dragon Valor (Europe) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Valor (Europe) (Disc 2);Dragon Valor (Europe) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
DragonHeart - Fire & Steel (Europe) (En,Fr,De);DragonHeart - Fire & Steel (Europe) (En,Fr,De);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragstars (Europe);Dragstars (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dreams (Europe) (En,Fr,De,Es,It);Dreams (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver (Europe) (Demo);Driver (Europe) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver (Europe);Driver (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 - Back on the Streets (Europe) (Disc 1) (Rev 1);Driver 2 - Back on the Streets (Europe) (Disc 1) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 - Back on the Streets (Europe) (Disc 1);Driver 2 - Back on the Streets (Europe) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 - Back on the Streets (Europe) (Disc 2) (Rev 1);Driver 2 - Back on the Streets (Europe) (Disc 2) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 - Back on the Streets (Europe) (Disc 2);Driver 2 - Back on the Streets (Europe) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ducati World (Europe) (Fr,De,It);Ducati World (Europe) (Fr,De,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ducati World (Europe);Ducati World (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Duke Nukem (Europe);Duke Nukem (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Duke Nukem - Land of the Babes (Europe) (En,Fr,De,Es,It);Duke Nukem - Land of the Babes (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Duke Nukem - Time to Kill (Europe) (Rerelease);Duke Nukem - Time to Kill (Europe) (Rerelease);Sony PlayStation;;;;;;;;;;;;;;;;;;
Duke Nukem - Time to Kill (Europe);Duke Nukem - Time to Kill (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dukes of Hazzard II, The - Daisy Dukes It Out (Europe);Dukes of Hazzard II, The - Daisy Dukes It Out (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dukes of Hazzard, The - Racing for Home (Europe) (Beta);Dukes of Hazzard, The - Racing for Home (Europe) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dukes of Hazzard, The - Racing for Home (Europe);Dukes of Hazzard, The - Racing for Home (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dune 2000 (Europe);Dune 2000 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dynasty Warriors (Europe) (Beta);Dynasty Warriors (Europe) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dynasty Warriors (Europe);Dynasty Warriors (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
E.T. the Extra-Terrestrial - Interplanetary Mission (Europe) (En,Fr,De,Es,It);E.T. the Extra-Terrestrial - Interplanetary Mission (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
E3 Demo 2002 (Europe);E3 Demo 2002 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
EA Sports Superbike 2000 (Europe) (En,Fr,De,Es,It,Sv);EA Sports Superbike 2000 (Europe) (En,Fr,De,Es,It,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
EA Sports Supercross (Europe);EA Sports Supercross (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
EA Sports Supercross 2000 (Europe) (En,Fr,De,Es,It,Nl,Sv);EA Sports Supercross 2000 (Europe) (En,Fr,De,Es,It,Nl,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
ECW Anarchy Rulz (Europe);ECW Anarchy Rulz (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
ECW Hardcore Revolution (Europe) (Rev 1);ECW Hardcore Revolution (Europe) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
ECW Hardcore Revolution (Europe);ECW Hardcore Revolution (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
ESPN Extreme Games (Europe);ESPN Extreme Games (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Eagle One - Harrier Attack (Europe) (En,Fr,De,Es,It);Eagle One - Harrier Attack (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Earthworm Jim 2 (Europe);Earthworm Jim 2 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Egypt 1156 B.C. - Tomb of the Pharaoh (Europe) (En,Es,Nl,Sv);Egypt 1156 B.C. - Tomb of the Pharaoh (Europe) (En,Es,Nl,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Egypt II - The Heliopolis Prophecy (Europe);Egypt II - The Heliopolis Prophecy (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Ehrgeiz - God Bless the Ring (Europe);Ehrgeiz - God Bless the Ring (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Elemental Pinball (Europe);Elemental Pinball (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Eliminator (Europe) (En,Fr,De,Es,It);Eliminator (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Epidemic (Europe);Epidemic (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equalizer CDX Version 3.4 (Europe) (Unl);Equalizer CDX Version 3.4 (Europe) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equalizer Game Wizard for Harry Potter and the Philosopher's Stone (Europe) (Unl);Equalizer Game Wizard for Harry Potter and the Philosopher's Stone (Europe) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equalizer Xtreme Ver 1.1 (Europe) (Unl);Equalizer Xtreme Ver 1.1 (Europe) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equalizer Xtreme Ver 4.0 (Europe) (Unl);Equalizer Xtreme Ver 4.0 (Europe) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equalizer Xtreme Ver 4.1 (Europe) (Unl);Equalizer Xtreme Ver 4.1 (Europe) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equalizer Xtreme Ver 4.2 (Europe) (En,Fr,De,It) (Unl);Equalizer Xtreme Ver 4.2 (Europe) (En,Fr,De,It) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Equestriad 2001 (Europe) (En,De,Es);Equestriad 2001 (Europe) (En,De,Es);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 1 (Europe);Essential PlayStation 1 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 10 (Europe);Essential PlayStation 10 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 11 (Europe);Essential PlayStation 11 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 12 (Europe);Essential PlayStation 12 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 2 (Europe);Essential PlayStation 2 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 3 (Europe);Essential PlayStation 3 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 4 (Europe);Essential PlayStation 4 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 5 (Europe);Essential PlayStation 5 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 6 (Europe);Essential PlayStation 6 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 7 (Europe);Essential PlayStation 7 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 8 (Europe);Essential PlayStation 8 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
Essential PlayStation 9 (Europe, Australia);Essential PlayStation 9 (Europe, Australia);Sony PlayStation;;;;;;;;;;;;;;;;;;
Eternal Eyes (Europe) (En,Fr,De,Es,It);Eternal Eyes (Europe) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Euro Demo (Future) 100 (Europe);Euro Demo (Future) 100 (Europe);Sony PlayStation;;;;;;;;;;;;;;;;;;
