#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Res Arcana - Diana Ray - Uranai no Meikyuu (Japan);Res Arcana - Diana Ray - Uranai no Meikyuu (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Return of Double Dragon (Japan) (En);Return of Double Dragon (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Reverse Kids (Japan) (Unl);Reverse Kids (Japan) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Revolution X (Europe);Revolution X (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Rex Ronan - Experimental Surgeon (USA) (En,Es);Rex Ronan - Experimental Surgeon (USA) (En,Es);Super Famicom;;;;;;;;;;;;;;;;;;
Riddick Bowe Boxing (Japan) (En);Riddick Bowe Boxing (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Rin Kaihou Kudan no Igo Taidou (Japan);Rin Kaihou Kudan no Igo Taidou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ring ni Kakero (Japan) (NP);Ring ni Kakero (Japan) (NP);Super Famicom;;;;;;;;;;;;;;;;;;
Rise of the Phoenix (USA);Rise of the Phoenix (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Rise of the Robots (Europe);Rise of the Robots (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Rival Turf (Europe);Rival Turf (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Rival Turf! (USA);Rival Turf! (USA);Super Famicom;;;;;;;;;;;;;;;;;;
River City Girls Zero (USA) (It) (Switch);River City Girls Zero (USA) (It) (Switch);Super Famicom;;;;;;;;;;;;;;;;;;
Road Riot 4WD (Europe);Road Riot 4WD (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Road Runner's Death Valley Rally (USA);Road Runner's Death Valley Rally (USA);Super Famicom;;;;;;;;;;;;;;;;;;
RoboCop 3 (Europe);RoboCop 3 (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
RoboCop versus The Terminator (Europe);RoboCop versus The Terminator (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Robotrek (USA);Robotrek (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Rock 'N' Roll Racing (Europe);Rock 'N' Roll Racing (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Rock N' Roll Racing (Japan);Rock N' Roll Racing (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rocketeer, The (USA);Rocketeer, The (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Rockfall (World) (Unl);Rockfall (World) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Rockman & Forte (Japan);Rockman & Forte (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rockman 7 - Shukumei no Taiketsu! (Japan);Rockman 7 - Shukumei no Taiketsu! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rockman X (Japan) (Rev 1);Rockman X (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Rockman X2 (Japan);Rockman X2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rockman X3 (Japan);Rockman X3 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rockman's Soccer (Japan);Rockman's Soccer (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rocko's Modern Life - Spunky's Dangerous Day (USA);Rocko's Modern Life - Spunky's Dangerous Day (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Rocky Rodent (USA);Rocky Rodent (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Roger Clemens' MVP Baseball (USA) (Rev 1);Roger Clemens' MVP Baseball (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Rokudenashi Blues - Taiketsu! Tokyo Shitennou (Japan);Rokudenashi Blues - Taiketsu! Tokyo Shitennou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Romance of the Three Kingdoms II (USA);Romance of the Three Kingdoms II (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Romance of the Three Kingdoms III - Dragon of Destiny (USA);Romance of the Three Kingdoms III - Dragon of Destiny (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Romance of the Three Kingdoms IV - Wall of Fire (USA);Romance of the Three Kingdoms IV - Wall of Fire (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Romancing Sa-Ga (Japan) (Rev 1);Romancing Sa-Ga (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Romancing Sa-Ga 2 (Japan);Romancing Sa-Ga 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Romancing Sa-Ga 3 (Japan) (Rev 1);Romancing Sa-Ga 3 (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Ronaldinho Soccer 97 (USA) (Pt) (Pirate);Ronaldinho Soccer 97 (USA) (Pt) (Pirate);Super Famicom;;;;;;;;;;;;;;;;;;
Royal Conquest (Japan) (En);Royal Conquest (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Rudra no Hihou (Japan);Rudra no Hihou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ruin Arm (Japan);Ruin Arm (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Run Saber (Europe);Run Saber (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Rushing Beat (Japan);Rushing Beat (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rushing Beat Ran - Fukusei Toshi (Japan);Rushing Beat Ran - Fukusei Toshi (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Rushing Beat Shura (Japan);Rushing Beat Shura (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ryuukiheidan Dunzarv (Japan);Ryuukiheidan Dunzarv (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ryuuko no Ken (Japan) (Rev 1);Ryuuko no Ken (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Ryuuko no Ken 2 (Japan);Ryuuko no Ken 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
S.O.S - Sink or Swim (Europe);S.O.S - Sink or Swim (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
SD F-1 Grand Prix (Japan);SD F-1 Grand Prix (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Gundam - Power Formation Puzzle (Japan);SD Gundam - Power Formation Puzzle (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Gundam G Next (Japan);SD Gundam G Next (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Gundam GX (Japan);SD Gundam GX (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Gundam Gaiden - Knight Gundam Monogatari - Ooinaru Isan (Japan) (Rev 1);SD Gundam Gaiden - Knight Gundam Monogatari - Ooinaru Isan (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
SD Gundam Gaiden 2 - Entaku no Kishi (Japan);SD Gundam Gaiden 2 - Entaku no Kishi (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Hiryuu no Ken (Japan);SD Hiryuu no Ken (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Kidou Senshi Gundam - V Sakusen Shidou (Japan);SD Kidou Senshi Gundam - V Sakusen Shidou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD Kidou Senshi Gundam 2 (Japan);SD Kidou Senshi Gundam 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SD The Great Battle - Aratanaru Chousen (Japan) (Rev 1);SD The Great Battle - Aratanaru Chousen (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
SM Choukyoushi Hitomi (Japan) (Unl);SM Choukyoushi Hitomi (Japan) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
SM Choukyoushi Hitomi - Bangai Hen (Japan) (Unl);SM Choukyoushi Hitomi - Bangai Hen (Japan) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
SM Choukyoushi Hitomi - Bangai Hen 2 - Maki no Love Love Panic (Japan) (Unl);SM Choukyoushi Hitomi - Bangai Hen 2 - Maki no Love Love Panic (Japan) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
SM Choukyoushi Hitomi Vol. 2 (Japan) (Unl);SM Choukyoushi Hitomi Vol. 2 (Japan) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
SM Choukyoushi Hitomi Vol. 2 Remix (Japan) (Unl);SM Choukyoushi Hitomi Vol. 2 Remix (Japan) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
SNSP Aging Ver 1.02 (Japan) (En);SNSP Aging Ver 1.02 (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
SOS (USA);SOS (USA);Super Famicom;;;;;;;;;;;;;;;;;;
ST010 (Japan, USA) (Enhancement Chip);ST010 (Japan, USA) (Enhancement Chip);Super Famicom;;;;;;;;;;;;;;;;;;
ST011 (Japan) (Enhancement Chip);ST011 (Japan) (Enhancement Chip);Super Famicom;;;;;;;;;;;;;;;;;;
ST018 (Japan) (Enhancement Chip);ST018 (Japan) (Enhancement Chip);Super Famicom;;;;;;;;;;;;;;;;;;
SWAT Kats - The Radical Squadron (USA);SWAT Kats - The Radical Squadron (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Saibara Rieko no Mahjong Hourouki (Japan);Saibara Rieko no Mahjong Hourouki (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Saikousoku Shikou Shougi Mahjong (Japan);Saikousoku Shikou Shougi Mahjong (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Saikyou - Takada Nobuhiko (Japan);Saikyou - Takada Nobuhiko (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sakurai Shouichi no Jankiryuu Mahjong Hisshouhou (Japan);Sakurai Shouichi no Jankiryuu Mahjong Hisshouhou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Same Game (Japan);Same Game (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Samsara Naga 2 (Japan);Samsara Naga 2 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Samurai Shodown (Europe);Samurai Shodown (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Samurai Spirits (Japan);Samurai Spirits (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sangokushi Eiketsuden (Japan) (Rev 1);Sangokushi Eiketsuden (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Sangokushi III (Japan) (Rev 2);Sangokushi III (Japan) (Rev 2);Super Famicom;;;;;;;;;;;;;;;;;;
Sangokushi IV (Japan) (Rev 1);Sangokushi IV (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Sangokushi Seishi - Tenbu Spirits (Japan);Sangokushi Seishi - Tenbu Spirits (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sankyo Fever! Fever! (Japan);Sankyo Fever! Fever! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sanrio Shanghai (Japan);Sanrio Shanghai (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sanrio World Smash Ball! (Japan);Sanrio World Smash Ball! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sanspo Fishing - Keiryuu Ou (Japan);Sanspo Fishing - Keiryuu Ou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Saturday Night Slam Masters (Europe);Saturday Night Slam Masters (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Scooby-Doo Mystery (USA);Scooby-Doo Mystery (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Secret of Evermore (Europe);Secret of Evermore (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Secret of Mana (Europe) (Rev 1);Secret of Mana (Europe) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Seifuku Densetsu - Pretty Fighter (Japan);Seifuku Densetsu - Pretty Fighter (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Seijuu Maden Beasts & Blades (Japan);Seijuu Maden Beasts & Blades (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Seiken Densetsu 2 (Japan) (Rev 1) (Seiken Densetsu Collection);Seiken Densetsu 2 (Japan) (Rev 1) (Seiken Densetsu Collection);Super Famicom;;;;;;;;;;;;;;;;;;
Seiken Densetsu 3 (Japan) (Seiken Densetsu Collection);Seiken Densetsu 3 (Japan) (Seiken Densetsu Collection);Super Famicom;;;;;;;;;;;;;;;;;;
Sengoku Denshou (Japan);Sengoku Denshou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sengoku no Hasha - Tenkafubu e no Michi (Japan);Sengoku no Hasha - Tenkafubu e no Michi (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sensible Soccer - European Champions (Europe) (En,Fr,De,It);Sensible Soccer - European Champions (Europe) (En,Fr,De,It);Super Famicom;;;;;;;;;;;;;;;;;;
Septentrion (Japan);Septentrion (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Serizawa Nobuo no Birdie Try (Japan);Serizawa Nobuo no Birdie Try (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sextris (USA) (Pirate);Sextris (USA) (Pirate);Super Famicom;;;;;;;;;;;;;;;;;;
Sgt. Saunders' Combat! (Japan);Sgt. Saunders' Combat! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shadowrun (Europe);Shadowrun (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Shanghai - Banri no Choujou (Japan) (Rev 1);Shanghai - Banri no Choujou (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shanghai II - Dragon's Eye (Europe);Shanghai II - Dragon's Eye (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Shanghai III (Japan);Shanghai III (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shaq-Fu (Europe);Shaq-Fu (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Shichuusuimeigaku Nyuumon - Shin Tougenkyou (Japan);Shichuusuimeigaku Nyuumon - Shin Tougenkyou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shien - The Blade Chaser (Japan);Shien - The Blade Chaser (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shien's Revenge (USA);Shien's Revenge (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Shijou Saikyou League Serie A - Ace Striker (Japan);Shijou Saikyou League Serie A - Ace Striker (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shijou Saikyou no Quiz Ou Ketteisen Super (Japan);Shijou Saikyou no Quiz Ou Ketteisen Super (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shiki Eiyuuden (Japan);Shiki Eiyuuden (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shimono Masaki no Fishing to Bassing (Japan);Shimono Masaki no Fishing to Bassing (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Ikkakusenkin (Japan);Shin Ikkakusenkin (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Kidou Senki Gundam W - Endless Duel (Japan);Shin Kidou Senki Gundam W - Endless Duel (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Mahjong (Japan);Shin Mahjong (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Megami Tensei (Japan) (Rev 1);Shin Megami Tensei (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Megami Tensei II (Japan) (Rev 2);Shin Megami Tensei II (Japan) (Rev 2);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Megami Tensei if... (Japan) (Rev 1);Shin Megami Tensei if... (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Momotarou Densetsu (Japan) (Rev 1);Shin Momotarou Densetsu (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Nekketsu Kouha - Kunio-tachi no Banka (Japan);Shin Nekketsu Kouha - Kunio-tachi no Banka (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Nihon Pro Wrestling - Chou Senshi in Tokyo Dome - Fantastic Story (Japan);Shin Nihon Pro Wrestling - Chou Senshi in Tokyo Dome - Fantastic Story (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Nihon Pro Wrestling Kounin - '94 Battlefield in Tokyo Dome (Japan);Shin Nihon Pro Wrestling Kounin - '94 Battlefield in Tokyo Dome (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome Battle 7 (Japan);Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome Battle 7 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin SD Sengokuden - Daishougun Retsuden (Japan);Shin SD Sengokuden - Daishougun Retsuden (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Shougi Club (Japan);Shin Shougi Club (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shin Star Trek - Ooinaru Isan IFD no Nazo o Oe (Japan);Shin Star Trek - Ooinaru Isan IFD no Nazo o Oe (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shinchou Kouki (Japan) (Rev 1);Shinchou Kouki (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shinri Game 2, The - Magical Trip (Japan) (Rev 1);Shinri Game 2, The - Magical Trip (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shinri Game 3, The (Japan);Shinri Game 3, The (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shinri Game, The - Akuma no Kokoroji (Japan);Shinri Game, The - Akuma no Kokoroji (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shinseiki GPX - Cyber Formula (Japan);Shinseiki GPX - Cyber Formula (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shinseiki Odysselya (Japan);Shinseiki Odysselya (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shinseiki Odysselya II (Japan);Shinseiki Odysselya II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shinzui Taikyoku Igo - Go Sennin (Japan);Shinzui Taikyoku Igo - Go Sennin (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shiroi Ring e - Twinkle Little Star (Japan);Shiroi Ring e - Twinkle Little Star (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shodai Nekketsu Kouha Kunio-kun (Japan) (Rev 1);Shodai Nekketsu Kouha Kunio-kun (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Shodan Morita Shougi (Japan);Shodan Morita Shougi (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shodani Nintei - Shodan Pro Mahjong (Japan);Shodani Nintei - Shodan Pro Mahjong (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shougi Club (Japan);Shougi Club (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shougi Fuurinkazan (Japan);Shougi Fuurinkazan (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shougi Saikyou (Japan);Shougi Saikyou (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shougi Saikyou II - Jissen Taikyoku Hen (Japan);Shougi Saikyou II - Jissen Taikyoku Hen (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shougi Zanmai (Japan);Shougi Zanmai (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shounen Ashibe - Goma-chan no Yuuenchi Daibouken (Japan);Shounen Ashibe - Goma-chan no Yuuenchi Daibouken (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shounen Ninja Sasuke (Japan);Shounen Ninja Sasuke (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shounin yo, Taishi o Idake!! (Japan);Shounin yo, Taishi o Idake!! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Shuushoku Game (Japan);Shuushoku Game (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sid Meier's Civilization (USA);Sid Meier's Civilization (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Side Pocket (Europe);Side Pocket (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Silva Saga II - The Legend of Light and Darkness (Japan);Silva Saga II - The Legend of Light and Darkness (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SimAnt (Japan);SimAnt (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SimAnt - The Electronic Ant Colony (USA);SimAnt - The Electronic Ant Colony (USA);Super Famicom;;;;;;;;;;;;;;;;;;
SimCity (Europe);SimCity (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
SimCity 2000 - The Ultimate City Simulator (Europe);SimCity 2000 - The Ultimate City Simulator (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
SimCity Jr. (Japan);SimCity Jr. (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
SimEarth - The Living Planet (Japan) (Rev 1);SimEarth - The Living Planet (Japan) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Simpsons, The - Bart no Fushigi na Yume no Daibouken (Japan) (En);Simpsons, The - Bart no Fushigi na Yume no Daibouken (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Simpsons, The - Bart's Nightmare (Europe);Simpsons, The - Bart's Nightmare (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Simulation Pro Yakyuu (Japan);Simulation Pro Yakyuu (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Ski Paradise with Snowboard (Japan);Ski Paradise with Snowboard (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Skipp and Friends - Unexpected Journey (World) (Aftermarket) (Unl);Skipp and Friends - Unexpected Journey (World) (Aftermarket) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Skuljagger - Revolt of the Westicans (USA);Skuljagger - Revolt of the Westicans (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Sky Mission (Japan) (En);Sky Mission (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Skyblazer (Europe);Skyblazer (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Slap Stick (Japan);Slap Stick (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Slayers (Japan);Slayers (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Smart Ball (USA);Smart Ball (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Smash T.V. (Japan) (En);Smash T.V. (Japan) (En);Super Famicom;;;;;;;;;;;;;;;;;;
Smash Tennis (Europe);Smash Tennis (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Smurfs Travel the World, The (Europe) (En,Fr,De,Es);Smurfs Travel the World, The (Europe) (En,Fr,De,Es);Super Famicom;;;;;;;;;;;;;;;;;;
Smurfs, The (Europe) (En,Fr,De,Es,It);Smurfs, The (Europe) (En,Fr,De,Es,It);Super Famicom;;;;;;;;;;;;;;;;;;
Snoopy Concert (Japan);Snoopy Concert (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Snow White in Happily Ever After (USA);Snow White in Happily Ever After (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Soccer Kid (Europe) (En,Fr,De,Es,It);Soccer Kid (Europe) (En,Fr,De,Es,It);Super Famicom;;;;;;;;;;;;;;;;;;
Soccer Shootout (Europe);Soccer Shootout (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Socks the Cat Rocks the Hill (World) (Second Dimension) (Unl);Socks the Cat Rocks the Hill (World) (Second Dimension) (Unl);Super Famicom;;;;;;;;;;;;;;;;;;
Soldiers of Fortune (USA);Soldiers of Fortune (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Solid Runner (Japan);Solid Runner (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Solstice II (Japan);Solstice II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Song Master (Japan);Song Master (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sonic Blast Man (Europe);Sonic Blast Man (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Sonic Blast Man II (Japan);Sonic Blast Man II (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sonic The Hedgehog (USA) (Pirate) (Alt);Sonic The Hedgehog (USA) (Pirate) (Alt);Super Famicom;;;;;;;;;;;;;;;;;;
Sonic Wings (Japan);Sonic Wings (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Soreyuke Ebisumaru Karakuri Meiro - Kieta Goemon no Nazo!! (Japan);Soreyuke Ebisumaru Karakuri Meiro - Kieta Goemon no Nazo!! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sotsugyou Bangai Hen - Nee Mahjong Shiyo! (Japan);Sotsugyou Bangai Hen - Nee Mahjong Shiyo! (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sougou Kakutougi - Astral Bout (Japan);Sougou Kakutougi - Astral Bout (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sougou Kakutougi - Astral Bout 2 - The Total Fighters (Japan);Sougou Kakutougi - Astral Bout 2 - The Total Fighters (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sougou Kakutougi Rings - Astral Bout 3 (Japan);Sougou Kakutougi Rings - Astral Bout 3 (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Soukou Kihei Votoms - The Battling Road (Japan);Soukou Kihei Votoms - The Battling Road (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Soul & Sword (Japan);Soul & Sword (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Soul Blade (USA) (Pirate);Soul Blade (USA) (Pirate);Super Famicom;;;;;;;;;;;;;;;;;;
Soul Blader (Japan);Soul Blader (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Soul Blazer (USA);Soul Blazer (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Soul Edge vs Samurai (USA) (Pirate);Soul Edge vs Samurai (USA) (Pirate);Super Famicom;;;;;;;;;;;;;;;;;;
Sound Novel Tsukuru (Japan);Sound Novel Tsukuru (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Space Ace (Europe);Space Ace (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Space Bazooka (Japan);Space Bazooka (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Space Football - One on One (USA);Space Football - One on One (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Space Funky B.O.B. (Japan);Space Funky B.O.B. (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Space Invaders (USA);Space Invaders (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Space Invaders - The Original Game (Japan);Space Invaders - The Original Game (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Space Megaforce (USA);Space Megaforce (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Spanky's Quest (Europe);Spanky's Quest (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Spark World (Japan);Spark World (Japan);Super Famicom;;;;;;;;;;;;;;;;;;
Sparkster (Europe);Sparkster (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Spectre (Europe);Spectre (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Speed Racer (USA);Speed Racer (USA);Super Famicom;;;;;;;;;;;;;;;;;;
Speedy Gonzales - Los Gatos Bandidos (USA) (Rev 1);Speedy Gonzales - Los Gatos Bandidos (USA) (Rev 1);Super Famicom;;;;;;;;;;;;;;;;;;
Spider-Man (Europe);Spider-Man (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Spider-Man - Venom - Maximum Carnage (Europe);Spider-Man - Venom - Maximum Carnage (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
Spider-Man - X-Men - Arcade's Revenge (Europe);Spider-Man - X-Men - Arcade's Revenge (Europe);Super Famicom;;;;;;;;;;;;;;;;;;
